3441;4;2;0.0;0.0;1681;971;598;3914;-564;-2830
1525;12;2;0.0;0.0;35;4292;1232;3793;2199;1458;2081;1399;731;16;1647;835;-4007;-101
2291;9;4;0.0;0.0;971;4937;156;2808;4020;370;2318;2543;4934;-74;-592;-5210;-795
2286;9;4;0.0;0.0;575;412;643;4863;190;971;3769;636;323;-68;-74;-564;-156
3050;10;2;0.0;0.0;16;2289;424;4991;3990;1855;31;4007;3811;2211;-6663;-6665
2666;34;6;0.0;0.0;1164;862;4941;3276;4254;4320;2716;1996;706;4551;2064;4863;2480;1065;3435;3685;212;1879;1931;4366;4152;856;2727;2074;3103;4889;1377;3342;5018;1865;2459;4065;4376;575;-918;-81;-6086;-821;-74;-4055
3047;6;8;0.0;0.0;16;2578;3828;965;3538;1478;-74;-5722;-2215;-6433;-5334;-556;-664;-3923
745;5;4;0.0;0.0;3939;971;2313;2749;4705;-27;-564;-341;-536
4955;12;6;0.0;0.0;68;1458;2084;2667;5167;2348;4922;4292;13;1163;3049;5048;-6120;-462;-1350;-5108;-660;-998
350;7;4;0.0;0.0;1510;4087;4263;1652;243;4216;4292;-801;-1250;-1251;-543
1879;11;5;0.0;0.0;4320;396;2727;1367;2074;1996;2555;4376;1640;1022;2666;-345;-27;-35;-101;-2249
726;16;4;0.0;0.0;4096;3692;515;1073;4380;1538;2454;2727;892;4376;256;1584;4959;931;2038;5018;-2268;-964;-177;-2269
4936;3;4;0.0;0.0;16;821;3538;-2283;-892;-2109;-1145
4934;6;4;0.0;0.0;2808;2318;971;4088;406;2291;-74;-27;-8717;-2307
2635;19;4;0.0;0.0;2476;3268;1300;4474;4407;4278;2495;764;4552;4626;4532;3340;2668;4339;2116;3619;4292;546;3514;-1450;-91;-3320;-6035
1865;18;4;0.0;0.0;2541;3717;4641;1149;3656;2727;1183;2666;2361;5058;3132;714;1718;2073;4915;1532;1065;4608;-499;-3127;-175;-936
332;7;6;0.0;0.0;4292;4339;4533;1143;4564;2633;100;-388;-1186;-1188;-1189;-1190;-1191
4161;3;3;0.0;0.0;3297;2524;2727;-7234;-1512;-1191
711;4;6;0.0;0.0;184;2727;3415;945;-2228;-2229;-1905;-2230;-2231;-2232
4158;16;5;0.0;0.0;4339;4863;3196;269;963;971;1449;2771;566;3258;1809;2456;2038;5018;4483;575;-74;-1075;-6746;-255;-3522
4151;10;5;0.0;0.0;4174;1466;1833;4453;4419;963;3433;4708;971;2426;-2697;-81;-3450;-1070;-61
3377;6;4;0.0;0.0;2886;2969;4292;2316;4724;363;-6427;-3792;-144;-2802
306;4;3;0.0;0.0;2180;3294;4292;1322;-1119;-918;-340
1833;11;3;0.0;0.0;4551;2933;1448;4387;114;4456;4151;4343;4292;2038;4646;-74;-4116;-4665
2598;3;3;0.0;0.0;4393;2727;1593;-5958;-558;-545
4130;2;5;0.0;0.0;2727;1638;-8199;-3681;-1988;-380;-61
294;1;5;0.0;0.0;4292;-362;-498;-1086;-269;-1088
4889;12;2;0.0;0.0;987;1069;2283;2727;3103;3814;2875;1658;3834;2666;618;2192;-143;-330
2589;7;4;0.0;0.0;631;2189;2886;1523;1552;2011;4292;-498;-3889;-984;-2851
666;2;4;0.0;0.0;919;4292;-2111;-2112;-69;-877
1043;21;10;0.0;0.0;4174;1975;2298;4243;3848;1955;4637;5049;2861;2130;4482;1156;2246;16;3847;2019;4456;971;503;2842;2188;-410;-592;-74;-322;-406;-2992;-2993;-2838;-175;-52
4872;6;4;0.0;0.0;4292;945;4059;2565;702;1986;-976;-2560;-1005;-1451
2188;15;4;0.0;0.0;1840;1975;4243;1043;4637;2861;100;1156;16;1918;2026;720;4969;4674;947;-2254;-74;-795;-2121
655;3;5;0.0;0.0;1798;2727;3172;-1368;-1360;-2081;-2082;-272
269;18;3;0.0;0.0;4775;3258;601;4254;2991;507;3883;4463;914;784;425;963;4648;971;4158;2038;4121;881;-74;-1000;-542
1417;2;3;0.0;0.0;2727;2875;-3777;-542;-1563
4863;20;8;0.0;0.0;575;3276;578;2480;1065;3435;963;971;3258;2727;1665;4833;2286;4692;1657;5101;3309;1377;4158;2666;-74;-1059;-8301;-1870;-6518;-3216;-3017;-1080
645;7;4;0.0;0.0;426;4028;3144;500;971;2775;1141;-74;-918;-175;-177
4092;6;4;0.0;0.0;2727;1127;1990;1703;1218;4635;-1368;-410;-2997;-806
2558;7;4;0.0;0.0;2727;3642;2947;2206;2038;4641;1478;-3875;-1664;-1074;-177
259;3;4;0.0;0.0;2602;135;2727;-742;-970;-972;-806
1023;12;3;0.0;0.0;3147;2727;4376;3103;3291;3059;4189;5171;4065;1702;2664;2647;-2947;-26;-175
2170;5;5;0.0;0.0;947;16;5049;100;4146;-74;-2827;-2096;-61;-907
4085;7;2;0.0;0.0;1681;598;3914;443;995;971;4476;-8140;-1517
1400;3;7;0.0;0.0;16;840;3670;-58;-710;-3741;-1763;-925;-1145;-502
2549;3;4;0.0;0.0;971;2318;461;-410;-74;-2384;-371
2929;6;6;0.0;0.0;2654;1296;971;156;2146;2543;-74;-6479;-816;-2328;-558;-6480
2543;7;3;0.0;0.0;1296;971;3201;156;2146;2929;2291;-74;-1368;-795
4458;2;4;0.0;0.0;3669;16;-880;-1579;-7600;-5652
244;13;5;0.0;0.0;5095;2191;2811;2888;577;459;5040;1970;3924;20;3505;4292;554;-449;-929;-81;-930;-931
4456;15;4;0.0;0.0;4174;4243;1043;1833;2861;2903;100;4387;3198;16;963;114;503;556;4035;-74;-949;-6319;-2997
2538;4;5;0.0;0.0;16;3538;3489;904;-74;-4084;-27;-745;-542
3680;3;2;0.0;0.0;2727;3833;4502;-1855;-310
995;13;4;0.0;0.0;3878;1681;3124;2852;4557;598;3914;72;443;705;272;971;4085;-1517;-156;-2881;-2065
3670;2;3;0.0;0.0;16;1400;-4820;-6900;-682
604;6;5;0.0;0.0;3607;4953;2242;16;3063;2952;-74;-1953;-1954;-1955;-101
4429;2;4;0.0;0.0;4292;4383;-5226;-8519;-3963;-97
598;9;2;0.0;0.0;443;3441;971;4085;1681;977;3914;995;4476;-1936;-1517
3276;15;5;0.0;0.0;3258;4254;4863;1065;3435;16;963;1377;1908;2666;2694;2923;856;4062;1657;-74;-341;-4229;-430;-806
971;40;3;0.0;0.0;3878;1043;598;745;4863;5138;2291;269;461;2032;3441;2318;645;4151;4934;4085;2771;3258;1681;1296;2808;2929;3183;2038;4020;3936;4286;156;3939;963;2549;575;772;2443;4254;3914;2286;2543;995;4158;-27;-74;-2830
970;2;4;0.0;0.0;1986;4292;-198;-2827;-833;-2828
968;5;4;0.0;0.0;16;1902;4243;617;2861;-2283;-2822;-583;-795
202;7;3;0.0;0.0;793;407;1625;3356;3475;395;4292;-707;-786;-788
963;16;4;0.0;0.0;3276;3258;4254;4863;4062;5138;4150;269;4456;4151;971;4158;2038;5018;2771;575;-74;-542;-1190;-1842
578;9;4;0.0;0.0;3817;4834;2727;1665;4863;1065;3435;3082;856;-1870;-1871;-1872;-177
2875;14;4;0.0;0.0;987;1417;3939;1069;2454;1966;2727;1579;3103;4889;2813;3834;4992;618;-5385;-6412;-141;-1586
3258;21;4;0.0;0.0;575;3276;3464;601;1203;2180;4863;190;269;963;971;4522;4254;4180;3423;2685;2814;4158;2456;2038;5018;-74;-2669;-795;-542
575;12;4;0.0;0.0;3258;4863;190;2286;1478;2038;5018;2771;963;971;4158;2666;-74;-27;-1117;-476
4020;2;3;0.0;0.0;971;2291;-592;-80;-371
188;16;4;0.0;0.0;3969;2455;1499;1977;3115;1387;2727;1807;5036;72;1887;3825;3345;423;559;4705;-743;-744;-175;-697
1717;3;3;0.0;0.0;1696;4292;2675;-2027;-3844;-47
947;11;4;0.0;0.0;4867;4949;16;4637;5049;2861;3388;5138;2188;980;2170;-74;-949;-52;-310
2861;25;7;0.0;0.0;968;1043;1140;5073;2991;4637;5138;1156;1325;2562;947;3355;3726;4493;4243;1909;2662;16;2019;4456;4674;4308;2842;2038;2188;-4320;-74;-4765;-4190;-175;-1963;-3854
178;5;3;0.0;0.0;2727;2957;2901;270;591;-329;-704;-705
4387;9;3;0.0;0.0;16;114;4456;4506;1833;4343;2933;2038;4646;-932;-2322;-542
554;8;4;0.0;0.0;4866;2886;4087;244;1552;4695;3770;4292;-682;-1806;-1807;-1430
1703;16;5;0.0;0.0;4990;5176;2463;1007;1953;2769;2858;2727;3136;4403;2057;2814;638;2453;4092;2038;-74;-27;-155;-2951;-156
1702;11;4;0.0;0.0;3147;3862;2727;4599;4776;5171;4693;563;4376;1023;1958;-540;-2947;-2268;-229
4376;35;3;0.0;0.0;2727;2735;2350;1065;2342;4320;2074;3504;726;1996;5138;4606;3435;3939;3833;1879;1538;4417;591;3456;3171;2573;4774;2666;5144;840;5018;4271;1927;1023;4163;3103;4065;1702;1315;-5165;-2268;-564
2074;9;5;0.0;0.0;4376;2727;2567;1879;2666;1448;952;5018;4608;-27;-811;-322;-5086;-743
5138;24;3;0.0;0.0;1990;4637;3848;963;3379;2370;5126;333;5049;3051;2808;1319;947;118;5018;1909;4949;4930;4376;2861;971;2032;245;4482;-74;-3726;-542
3988;3;6;0.0;0.0;4292;2818;1189;-538;-362;-6324;-5694;-2080;-916
156;7;2;0.0;0.0;1296;971;4937;2146;2929;2291;2543;-74;-288
919;9;5;0.0;0.0;268;1177;1534;62;2262;666;2466;4292;2467;-462;-269;-2714;-1436;-812
916;2;4;0.0;0.0;3940;16;-2702;-2703;-205;-2705
1681;8;3;0.0;0.0;598;3914;443;3441;995;971;4085;4476;-413;-1517;-4350
914;13;6;0.0;0.0;3275;269;3564;16;2026;4646;4339;5176;4031;4775;4254;507;720;-2697;-406;-2698;-524;-558;-101
1296;8;4;0.0;0.0;156;2929;2644;2543;2500;971;2146;4476;-74;-542;-27;-592
2445;5;2;0.0;0.0;4292;1826;2375;1929;4602;-74;-3963
2828;11;3;0.0;0.0;3447;4129;4380;4389;1647;864;20;835;2520;4292;5085;-2594;-5686;-676
2443;4;3;0.0;0.0;3936;971;4286;2509;-1515;-196;-330
5110;5;3;0.0;0.0;1739;2302;1223;672;16;-74;-243;-916
2043;1;3;0.0;0.0;4292;-2556;-2110;-743
2808;11;3;0.0;0.0;3538;2318;4934;971;1546;1909;5138;2291;461;2032;4483;-74;-199;-264
4339;32;3;0.0;0.0;230;2971;3447;2459;3718;3081;4380;2635;1644;9;2327;1183;4501;1610;16;1647;2807;4710;1591;914;664;4975;3132;2000;150;4137;5085;4158;2692;4693;332;2434;-1576;-1657;-542
1657;7;2;0.0;0.0;3276;4903;4863;4062;3249;4292;2038;-74;-1151
2038;53;5;0.0;0.0;4990;1953;575;2558;4641;5176;726;1035;2895;2206;10;5044;2064;2861;1513;4606;1260;1065;4387;269;4949;4775;963;1478;971;2798;3072;3258;2727;1854;4243;77;883;4416;1074;888;2879;4331;1833;4960;2096;518;1657;1127;2057;2814;638;4158;5108;2177;1703;840;5018;-74;-411;-1932;-743;-2650
503;3;5;0.0;0.0;16;1043;4456;-74;-1664;-1674;-1675;-399
2801;4;4;0.0;0.0;16;2026;5041;3272;-74;-3790;-382;-1436
3183;4;4;0.0;0.0;1422;971;2269;1079;-27;-2405;-74;-916
2032;7;4;0.0;0.0;971;1546;5138;333;2808;2318;461;-74;-5001;-2034;-697
4710;9;3;0.0;0.0;4339;2867;4138;1183;440;4149;1390;4292;4608;-1855;-2881;-2822
2026;15;5;0.0;0.0;5189;98;2578;1975;4743;914;4118;381;16;2342;2801;2839;1208;2188;2802;-74;-4987;-199;-143;-382
110;2;4;0.0;0.0;685;4292;-460;-462;-463;-464
3939;10;4;0.0;0.0;2727;3124;745;4376;2875;3833;3834;971;2749;2454;-310;-564;-795;-272
4705;14;6;0.0;0.0;3174;2727;539;3124;188;2555;745;467;72;143;3833;2210;3302;266;-795;-743;-5334;-564;-622;-542
4320;16;3;0.0;0.0;2073;2727;1928;4376;4145;2082;3117;3103;2087;1879;1538;490;591;2666;840;4641;-5223;-5705;-1117
3936;3;4;0.0;0.0;2674;971;2443;-4400;-5531;-47;-545
2778;7;4;0.0;0.0;2727;1026;4551;4924;5072;3642;1555;-5419;-5090;-178;-69
4693;7;5;0.0;0.0;4339;3833;2771;2727;1870;2440;1702;-74;-7473;-542;-795;-544
3160;7;3;0.0;0.0;2692;1798;3392;4994;5152;4292;2699;-6714;-60;-68
3923;2;5;0.0;0.0;4292;220;-1470;-2246;-7942;-850;-7288
1623;9;5;0.0;0.0;2727;3520;3736;4435;148;2799;4785;943;835;-1457;-4229;-3503;-1035;-1386
3538;11;4;0.0;0.0;4421;2808;3515;5044;2538;3047;16;1614;1478;2578;4936;-74;-3171;-1067;-5548
2771;12;5;0.0;0.0;575;3265;2751;5015;4693;3249;963;1329;971;4158;5091;3366;-6053;-2460;-27;-74;-542
4681;2;4;0.0;0.0;16;2483;-74;-92;-336;-3820
467;12;4;0.0;0.0;2727;2472;4428;498;1584;4032;3642;3833;1493;1933;5199;4705;-1584;-542;-1585;-1586
3914;6;3;0.0;0.0;1681;3441;995;971;598;4085;-1136;-1981;-1517
1614;7;4;0.0;0.0;3282;693;3538;1517;16;1211;2119;-74;-156;-1216;-4209
4292;37;4;0.0;0.0;1525;4429;2445;3988;332;2828;3455;4995;5040;970;2635;1554;666;4872;1717;1178;3377;1833;1183;2589;20;835;244;4710;1207;306;202;110;919;4955;294;3923;3160;2043;1657;350;554;-362;-462;-460;-3452
461;7;3;0.0;0.0;1319;971;2808;2327;2318;2032;2549;-74;-371;-1563
840;13;3;0.0;0.0;860;1538;2727;4320;1595;3415;1400;4995;4376;4349;5040;2717;2038;-2540;-542;-1438
4286;2;2;0.0;0.0;971;2443;-8381;-2758
835;30;2;0.0;0.0;1525;1064;3227;1793;3447;4380;1647;1623;4591;5085;1112;2495;3729;1327;1014;3213;2975;3623;3495;731;3480;2828;2084;4129;1538;1642;917;4292;945;3520;-707;-2523
1218;6;4;0.0;0.0;16;3848;2781;4092;297;4635;-257;-410;-74;-743
5044;7;6;0.0;0.0;16;927;4243;3538;883;1931;2038;-74;-155;-681;-288;-558;-6896
3125;5;4;0.0;0.0;1403;1149;16;3922;2693;-120;-350;-2292;-1211
2742;4;6;0.0;0.0;1248;2727;3699;1984;-6205;-1951;-6206;-2000;-558;-6207
5040;3;3;0.0;0.0;4292;244;840;-311;-40;-2633
1208;10;5;0.0;0.0;4174;4743;3748;1131;3752;1644;3883;16;2026;5125;-74;-523;-968;-1494;-143
1207;20;6;0.0;0.0;4136;2653;563;446;41;773;2590;873;1486;1089;1538;3781;171;3924;279;4292;2259;4943;3706;4166;-678;-3333;-642;-27;-322;-156
3117;7;1;0.0;0.0;4320;3978;1996;3729;3962;2727;1377;-6719
4646;7;4;0.0;0.0;1833;4551;4387;914;16;2444;3495;-74;-5712;-1186;-272
3878;4;1;0.0;0.0;995;971;772;1932;-4829
2727;45;5;0.0;0.0;4376;2558;840;4320;3680;1417;1879;2709;711;3117;4161;178;2778;3834;2666;1623;726;655;3939;3833;1865;4693;4863;578;2598;1538;2313;188;2074;467;3103;4130;1703;2038;4705;2742;4889;4092;5018;1927;2875;1023;259;1702;4610;-2544;-2121;-1675;-2307;-984
4254;11;5;0.0;0.0;2666;3276;3258;4865;2632;914;269;963;1377;971;5018;-74;-6086;-1049;-542;-545
3103;14;2;0.0;0.0;4320;2455;4776;591;2727;4376;1023;4670;4889;2875;2666;4984;1927;3833;-1926;-540
5018;19;6;0.0;0.0;575;1751;3258;4551;5138;4158;2456;2038;4254;963;1538;991;2727;681;2666;4949;4376;726;2074;-74;-435;-2149;-4201;-371;-177
2717;5;5;0.0;0.0;16;4469;1931;840;4017;-74;-4359;-2215;-3891;-1658
1183;12;4;0.0;0.0;4339;1164;4297;4606;4501;1143;4710;2177;1644;4152;4292;1865;-81;-2639;-101;-3097
1178;1;4;0.0;0.0;4292;-362;-776;-426;-69
2709;2;3;0.0;0.0;3833;2727;-6152;-6153;-5755
1176;3;6;0.0;0.0;16;1065;1862;-26;-256;-751;-1932;-175;-229
1554;2;3;0.0;0.0;4292;2155;-3844;-4068;-806
20;6;4;0.0;0.0;2828;2576;3020;1544;244;4292;-94;-95;-96;-97
2318;9;3;0.0;0.0;2808;4934;2549;971;4398;2291;1958;461;2032;-74;-744;-371
16;36;6;0.0;0.0;1525;3276;3538;5044;947;2861;1218;3670;2188;4936;3047;2170;604;1176;1614;4456;1208;4458;2026;4989;2801;4387;2538;3050;3125;968;503;914;4646;5110;4681;1400;916;2717;4339;1043;-74;-75;-76;-77;-78;-79
4995;2;2;0.0;0.0;4292;840;-362;-1554
2313;2;4;0.0;0.0;2727;745;-143;-4586;-92;-795
4610;5;3;0.0;0.0;2727;32;3520;1162;3592;-7466;-1174;-803
1927;13;5;0.0;0.0;3519;4606;4711;946;1664;4397;3518;951;2727;3784;4376;3103;1809;-4820;-498;-2787;-27;-4790
4989;5;5;0.0;0.0;5075;826;1311;16;2748;-74;-6214;-310;-795;-2204
3455;8;4;0.0;0.0;3150;3926;2564;4282;4292;4824;3165;3669;-5290;-7172;-832;-3614
772;2;3;0.0;0.0;3878;971;-2386;-68;-1517
1538;22;5;0.0;0.0;4641;840;4320;4380;2727;835;726;4376;5085;3978;2692;2073;3913;1658;279;1207;2999;1065;978;834;5018;1974;-4029;-4030;-2732;-2375;-2128
3834;18;3;0.0;0.0;3544;2727;987;2347;1610;4889;2875;3939;3833;1341;3684;1057;5091;4343;563;2454;618;4608;-7386;-476;-61
3833;16;6;0.0;0.0;4693;3680;4551;143;3939;4937;1933;2709;2727;4376;467;1666;3103;1850;3834;4705;-5334;-542;-69;-4072;-2544;-871
