3441;-2830
1525;-4007
1525;-101
2291;-74
2291;-592
2291;-5210
2291;-795
2286;-68
2286;-74
2286;-156
3050;-6663
3050;-6665
2666;-918
2666;-81
2666;-6086
2666;-821
2666;-74
2666;-4055
3047;-74
3047;-5722
3047;-2215
3047;-6433
3047;-5334
3047;-556
3047;-664
3047;-3923
745;-27
745;-341
745;-536
4955;-6120
4955;-462
4955;-1350
4955;-5108
4955;-660
4955;-998
350;-801
350;-1250
350;-1251
350;-543
1879;-345
1879;-27
1879;-35
1879;-101
1879;-2249
726;-2268
726;-964
726;-177
726;-2269
4936;-2283
4936;-892
4936;-2109
4936;-1145
4934;-74
4934;-27
4934;-8717
4934;-2307
2635;-1450
2635;-91
2635;-3320
2635;-6035
1865;-499
1865;-3127
1865;-175
1865;-936
332;-388
332;-1186
332;-1188
332;-1189
332;-1190
332;-1191
4161;-7234
4161;-1512
4161;-1191
711;-2228
711;-2229
711;-1905
711;-2230
711;-2231
711;-2232
4158;-74
4158;-1075
4158;-6746
4158;-255
4158;-3522
4151;-2697
4151;-81
4151;-3450
4151;-1070
4151;-61
3377;-6427
3377;-3792
3377;-144
3377;-2802
306;-1119
306;-918
306;-340
1833;-74
1833;-4116
1833;-4665
2598;-5958
2598;-558
2598;-545
4130;-8199
4130;-3681
4130;-1988
4130;-380
4130;-61
294;-362
294;-498
294;-1086
294;-269
294;-1088
4889;-143
4889;-330
2589;-498
2589;-3889
2589;-984
2589;-2851
666;-2111
666;-2112
666;-69
666;-877
1043;-410
1043;-592
1043;-74
1043;-322
1043;-406
1043;-2992
1043;-2993
1043;-2838
1043;-175
1043;-52
4872;-976
4872;-2560
4872;-1005
4872;-1451
2188;-2254
2188;-74
2188;-795
2188;-2121
655;-1368
655;-1360
655;-2081
655;-2082
655;-272
269;-74
269;-1000
269;-542
1417;-3777
1417;-542
1417;-1563
4863;-74
4863;-1059
4863;-8301
4863;-1870
4863;-6518
4863;-3216
4863;-3017
4863;-1080
645;-74
645;-918
645;-175
645;-177
4092;-1368
4092;-410
4092;-2997
4092;-806
2558;-3875
2558;-1664
2558;-1074
2558;-177
259;-742
259;-970
259;-972
259;-806
1023;-2947
1023;-26
1023;-175
2170;-74
2170;-2827
2170;-2096
2170;-61
2170;-907
4085;-8140
4085;-1517
1400;-58
1400;-710
1400;-3741
1400;-1763
1400;-925
1400;-1145
1400;-502
2549;-410
2549;-74
2549;-2384
2549;-371
2929;-74
2929;-6479
2929;-816
2929;-2328
2929;-558
2929;-6480
2543;-74
2543;-1368
2543;-795
4458;-880
4458;-1579
4458;-7600
4458;-5652
244;-449
244;-929
244;-81
244;-930
244;-931
4456;-74
4456;-949
4456;-6319
4456;-2997
2538;-74
2538;-4084
2538;-27
2538;-745
2538;-542
3680;-1855
3680;-310
995;-1517
995;-156
995;-2881
995;-2065
3670;-4820
3670;-6900
3670;-682
604;-74
604;-1953
604;-1954
604;-1955
604;-101
4429;-5226
4429;-8519
4429;-3963
4429;-97
598;-1936
598;-1517
3276;-74
3276;-341
3276;-4229
3276;-430
3276;-806
971;-27
971;-74
971;-2830
970;-198
970;-2827
970;-833
970;-2828
968;-2283
968;-2822
968;-583
968;-795
202;-707
202;-786
202;-788
963;-74
963;-542
963;-1190
963;-1842
578;-1870
578;-1871
578;-1872
578;-177
2875;-5385
2875;-6412
2875;-141
2875;-1586
3258;-74
3258;-2669
3258;-795
3258;-542
575;-74
575;-27
575;-1117
575;-476
4020;-592
4020;-80
4020;-371
188;-743
188;-744
188;-175
188;-697
1717;-2027
1717;-3844
1717;-47
947;-74
947;-949
947;-52
947;-310
2861;-4320
2861;-74
2861;-4765
2861;-4190
2861;-175
2861;-1963
2861;-3854
178;-329
178;-704
178;-705
4387;-932
4387;-2322
4387;-542
554;-682
554;-1806
554;-1807
554;-1430
1703;-74
1703;-27
1703;-155
1703;-2951
1703;-156
1702;-540
1702;-2947
1702;-2268
1702;-229
4376;-5165
4376;-2268
2074;-27
2074;-811
2074;-322
2074;-5086
2074;-743
5138;-74
5138;-3726
5138;-542
3988;-538
3988;-362
3988;-6324
3988;-5694
3988;-2080
3988;-916
156;-74
156;-288
919;-462
919;-269
919;-2714
919;-1436
919;-812
916;-2702
916;-2703
916;-205
916;-2705
1681;-413
1681;-1517
1681;-4350
914;-2697
914;-406
914;-2698
914;-524
914;-558
914;-101
1296;-74
1296;-542
1296;-27
1296;-592
2445;-74
2445;-3963
2828;-2594
2828;-5686
2828;-676
2443;-1515
2443;-196
2443;-330
5110;-74
5110;-243
5110;-916
2043;-2556
2043;-2110
2043;-743
2808;-74
2808;-199
2808;-264
4339;-1576
4339;-1657
4339;-542
1657;-74
1657;-1151
2038;-74
2038;-411
2038;-1932
2038;-743
2038;-2650
503;-74
503;-1664
503;-1674
503;-1675
503;-399
2801;-74
2801;-3790
2801;-382
2801;-1436
3183;-27
3183;-2405
3183;-74
3183;-916
2032;-74
2032;-5001
2032;-2034
2032;-697
4710;-1855
4710;-2881
4710;-2822
2026;-74
2026;-4987
2026;-199
2026;-143
2026;-382
110;-460
110;-462
110;-463
110;-464
3939;-310
3939;-795
3939;-272
4705;-795
4705;-743
4705;-5334
4705;-622
4705;-542
4320;-5223
4320;-5705
4320;-1117
3936;-4400
3936;-5531
3936;-47
3936;-545
2778;-5419
2778;-5090
2778;-178
2778;-69
4693;-74
4693;-7473
4693;-542
4693;-795
4693;-544
3160;-6714
3160;-60
3160;-68
3923;-1470
3923;-2246
3923;-7942
3923;-850
3923;-7288
1623;-1457
1623;-4229
1623;-3503
1623;-1035
1623;-1386
3538;-74
3538;-3171
3538;-1067
3538;-5548
2771;-6053
2771;-2460
2771;-27
2771;-74
2771;-542
4681;-74
4681;-92
4681;-336
4681;-3820
467;-1584
467;-542
467;-1585
467;-1586
3914;-1136
3914;-1981
3914;-1517
1614;-74
1614;-156
1614;-1216
1614;-4209
461;-74
461;-371
461;-1563
840;-2540
840;-542
840;-1438
4286;-8381
4286;-2758
835;-707
835;-2523
1218;-257
1218;-410
1218;-74
1218;-743
5044;-74
5044;-155
5044;-681
5044;-288
5044;-558
5044;-6896
3125;-120
3125;-350
3125;-2292
3125;-1211
2742;-6205
2742;-1951
2742;-6206
2742;-2000
2742;-558
2742;-6207
5040;-40
5040;-2633
1208;-74
1208;-523
1208;-968
1208;-1494
1208;-143
1207;-678
1207;-3333
1207;-642
1207;-27
1207;-322
1207;-156
3117;-6719
4646;-74
4646;-5712
4646;-1186
4646;-272
3878;-4829
4254;-74
4254;-6086
4254;-1049
4254;-542
4254;-545
3103;-1926
3103;-540
5018;-74
5018;-435
5018;-2149
5018;-4201
5018;-371
5018;-177
2717;-74
2717;-4359
2717;-2215
2717;-3891
2717;-1658
1183;-81
1183;-2639
1183;-101
1183;-3097
1178;-362
1178;-776
1178;-426
1178;-69
2709;-6152
2709;-6153
2709;-5755
1176;-26
1176;-256
1176;-751
1176;-1932
1176;-175
1176;-229
1554;-3844
1554;-4068
1554;-806
20;-94
20;-95
20;-96
20;-97
2318;-74
2318;-744
2318;-371
16;-74
16;-75
16;-76
16;-77
16;-78
16;-79
4995;-362
4995;-1554
2313;-143
2313;-4586
2313;-92
2313;-795
4610;-7466
4610;-1174
4610;-803
1927;-4820
1927;-498
1927;-2787
1927;-27
1927;-4790
4989;-74
4989;-6214
4989;-310
4989;-795
4989;-2204
3455;-5290
3455;-7172
3455;-832
3455;-3614
772;-2386
772;-68
772;-1517
1538;-4029
1538;-4030
1538;-2732
1538;-2375
1538;-2128
3834;-7386
3834;-476
3834;-61
3833;-5334
3833;-542
3833;-69
3833;-4072
3833;-2544
3833;-871
